,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
4342,"var1,var2,var7",0.9541249236078672,0.7355340065986702,0.8264634538885158,0.6026607402728927,2.383249117769276,median,stdscl,upsample,LR
4343,"var1,var2,var8",0.9536808723597192,0.7315982515198713,0.8238634108124241,0.5981211873171866,2.37566547048933,median,stdscl,upsample,LR
4344,"var1,var3,var4",0.9575505632531519,0.9208996968631196,0.9379292618545352,0.6107730963542842,2.5062529214619707,median,stdscl,upsample,LR
4345,"var1,var3,var5",0.9537240050014352,0.8961630574955199,0.9231664889521582,0.5698585577917045,2.446749051745297,median,stdscl,upsample,LR
4346,"var1,var3,var6",0.9537220307146246,0.8955433854192836,0.9228248944089844,0.5701179619682746,2.446664887091884,median,stdscl,upsample,LR
4347,"var1,var3,var7",0.9537101039718447,0.881240683983989,0.9148878470374792,0.5691030912339671,2.437701042243291,median,stdscl,upsample,LR
4348,"var1,var3,var8",0.9522137108961444,0.7772195146460332,0.8532212273738902,0.5881262770304295,2.393561215300464,median,stdscl,upsample,LR
4349,"var1,var4,var5",0.9575258236528864,0.9208494531812624,0.9378934567310194,0.5919213682448836,2.487340648628789,median,stdscl,upsample,LR
4350,"var1,var4,var6",0.9575146407485944,0.9206484784538344,0.9377792139393109,0.5917683075275659,2.4870621622154707,median,stdscl,upsample,LR
4351,"var1,var4,var7",0.9574666006317104,0.9193756385134568,0.9370630058583672,0.5919211266336487,2.4864507331237267,median,stdscl,upsample,LR
4352,"var1,var4,var8",0.9561417947655798,0.8576763971930529,0.9019730913562376,0.6140287502182555,2.472143636340073,median,stdscl,upsample,LR
4353,"var1,var5,var6",0.9535916661295242,0.8885595136411596,0.918932115886148,0.536662433944639,2.409186215960311,median,stdscl,upsample,LR
4354,"var1,var5,var7",0.9535611994392694,0.8739720980086754,0.9107768740008982,0.5370166360150218,2.4013547094551897,median,stdscl,upsample,LR
4355,"var1,var5,var8",0.9518449766749848,0.7790785308747425,0.8543642265588659,0.5671737622440521,2.3733829654779037,median,stdscl,upsample,LR
4356,"var1,var6,var7",0.9535446513360476,0.8728834849017736,0.9101601432086508,0.5363597525937771,2.4000645471384754,median,stdscl,upsample,LR
4357,"var1,var6,var8",0.9518368776169072,0.7794804803295986,0.8546145243422743,0.5669090483729623,2.373360450332144,median,stdscl,upsample,LR
4358,"var1,var7,var8",0.9517778918922776,0.7770687836004623,0.8531054665424621,0.5664501193375416,2.3713334777722808,median,stdscl,upsample,LR
4359,"var2,var3,var4",0.9574996397817837,0.9329916762967057,0.9445256177580712,0.6588265450854389,2.5608518026252938,median,stdscl,upsample,LR
4360,"var2,var3,var5",0.9689493277768256,0.21502621045403544,0.3209852391832941,0.6243640504664661,1.914298617426586,median,stdscl,upsample,LR
4361,"var2,var3,var6",0.9690009926715372,0.2141218241806093,0.3197020390707143,0.6239181051585978,1.9126211369008488,median,stdscl,upsample,LR
4362,"var2,var3,var7",0.968955035081428,0.22914468505585425,0.34058990799899225,0.6197711934702194,1.92931613655064,median,stdscl,upsample,LR
4363,"var2,var3,var8",0.967190730517122,0.2977943023664774,0.4299569816536726,0.6050437001090059,2.0021914122798004,median,stdscl,upsample,LR
4364,"var2,var4,var5",0.9573709155849528,0.9317858279321376,0.9438215402850308,0.6443520416977729,2.5455444975677564,median,stdscl,upsample,LR
4365,"var2,var4,var6",0.95736750645292,0.9317355842502806,0.9437929418704984,0.6438924396024837,2.5450528879259022,median,stdscl,upsample,LR
4366,"var2,var4,var7",0.9570732947831182,0.9185717396037448,0.936492766028976,0.6420435441432011,2.535609604955296,median,stdscl,upsample,LR
4367,"var2,var4,var8",0.9561699719705121,0.8640740926828452,0.9056668147393698,0.6391360233054975,2.5009728100153787,median,stdscl,upsample,LR
4368,"var2,var5,var6",0.9683331445843342,0.1950124771809945,0.2924817697204213,0.6019130858117508,1.8627280001165056,median,stdscl,upsample,LR
4369,"var2,var5,var7",0.9686507138585068,0.21378686630156252,0.319304583857622,0.5983898359998163,1.8863451337159447,median,stdscl,upsample,LR
4370,"var2,var5,var8",0.9667209655450067,0.28208477783918673,0.4105879386248646,0.5879219717207165,1.965230875890588,median,stdscl,upsample,LR
4371,"var2,var6,var7",0.9688042438206148,0.21336816895275412,0.31868198259424385,0.5985817616100642,1.8860679880249231,median,stdscl,upsample,LR
4372,"var2,var6,var8",0.9667030731326159,0.28158234102061663,0.4099608106758379,0.5876194571966598,1.9642833410051133,median,stdscl,upsample,LR
4373,"var2,var7,var8",0.9675257017817844,0.28592004555427153,0.4152030769017845,0.5894133573367575,1.9721421360203264,median,stdscl,upsample,LR
4374,"var3,var4,var5",0.9574890895670556,0.9328409452511348,0.9444396890295328,0.6085674619066522,2.5104962405032407,median,stdscl,upsample,LR
4375,"var3,var4,var6",0.9574603618332328,0.9337285836306084,0.9449109966104821,0.6065090204749185,2.5088803789186342,median,stdscl,upsample,LR
4376,"var3,var4,var7",0.9571018505608536,0.920732217923596,0.9376883458681224,0.6088898978522924,2.5036800942812687,median,stdscl,upsample,LR
4377,"var3,var4,var8",0.9560935401388532,0.8605905307407593,0.9036477612596916,0.629385807673223,2.4891271090717675,median,stdscl,upsample,LR
4378,"var3,var5,var6",0.9704740710434082,0.10593042924852196,0.15143032395323922,0.5575897118622649,1.6794941068589124,median,stdscl,upsample,LR
4379,"var3,var5,var7",0.9527737542881232,0.8574754224656249,0.901263520693703,0.5579184814738487,2.411955756455675,median,stdscl,upsample,LR
4380,"var3,var5,var8",0.9519812038802976,0.7585623607831316,0.8414087159295779,0.5768237322244314,2.3702136520343067,median,stdscl,upsample,LR
4381,"var3,var6,var7",0.9530479697618668,0.8669212346547421,0.9066882563765056,0.5572105145343654,2.4169467406727376,median,stdscl,upsample,LR
4382,"var3,var6,var8",0.952045288819011,0.7624143763921687,0.8438687965756889,0.5763837984341935,2.3722978838288933,median,stdscl,upsample,LR
4383,"var3,var7,var8",0.9521334439624336,0.7695992228977206,0.8484275657944057,0.5771505746987844,2.377711584455624,median,stdscl,upsample,LR
4384,"var4,var5,var6",0.9573715667622236,0.9334438694334188,0.9447225120895821,0.5859368535461303,2.488030932397936,median,stdscl,upsample,LR
4385,"var4,var5,var7",0.9569894726970378,0.9198780753320268,0.9371824207507812,0.5884973286081234,2.4826692220559416,median,stdscl,upsample,LR
4386,"var4,var5,var8",0.955855523235874,0.8603393123314743,0.9034613583598629,0.6138582934920241,2.4731751750877606,median,stdscl,upsample,LR
4387,"var4,var6,var7",0.9570293633188656,0.9210169321207858,0.9378202188302756,0.5885947497096293,2.4834443318587707,median,stdscl,upsample,LR
4388,"var4,var6,var8",0.9558527252546168,0.8608752449379491,0.9037696171825712,0.6135875508453585,2.4732098932825464,median,stdscl,upsample,LR
4389,"var4,var7,var8",0.9558031742513956,0.8587817581939071,0.9025540961787936,0.6129300633960268,2.471287333826216,median,stdscl,upsample,LR
4390,"var5,var6,var7",0.9518862852381988,0.9470599072166676,0.9494576793385952,0.5051968448149907,2.4065408093917844,median,stdscl,upsample,LR
4391,"var5,var6,var8",0.9505295613661556,0.7820429081043059,0.8561341345483531,0.5502466977266729,2.3569103936411815,median,stdscl,upsample,LR
4392,"var5,var7,var8",0.9506616794491288,0.7802676313453584,0.8550400608138862,0.5506062900286537,2.356308030291669,median,stdscl,upsample,LR
4393,"var6,var7,var8",0.9506719562756756,0.7805690934365004,0.8552279390916979,0.5504868592941767,2.3563867546615502,median,stdscl,upsample,LR
4394,"var3,var4",0.9576745151801654,0.9395233549381166,0.9481325036033056,0.6119366097718996,2.5177436285553707,median,stdscl,SMOTE,DT
4395,"var1,var3",0.970424159566276,0.10516002612671456,0.15011620051968022,0.5787668963338694,1.6993072564198255,median,stdscl,SMOTE,DT
4396,"var1,var4",0.9515937402636891,0.049557018204960716,0.05029735052777503,0.42430407450425295,1.4261951652957172,median,stdscl,SMOTE,DT
4397,"var3,var4",0.9575008145478128,0.933008424190658,0.9445351662496886,0.6084733485780051,2.5105093293755063,median,stdscl,SMOTE,LR
4398,"var1,var3",0.9537391046175144,0.8959955785559965,0.9230785550608382,0.5714136482366843,2.4482313079150373,median,stdscl,SMOTE,LR
4399,"var1,var4",0.9575146407485944,0.9206484784538344,0.9377792139393109,0.5920009388782482,2.4872947935661536,median,stdscl,SMOTE,LR
4400,"var3_woe,var4_woe,var7_woe",0.9576607264165508,0.938501733407024,0.9475752463441102,0.6026495973928445,2.5078855701535057,median,stdscl,SMOTE,DT
4401,"var3_woe,var4_woe,var5_woe",0.9576607264165508,0.938501733407024,0.9475752463441102,0.6026495973928445,2.5078855701535057,median,stdscl,SMOTE,DT
4402,"var3_woe,var4_woe,var6_woe",0.9576607264165508,0.938501733407024,0.9475752463441102,0.6026495973928445,2.5078855701535057,median,stdscl,SMOTE,DT
4403,"var3_woe,var4_woe,var2_woe",0.9693770989971996,0.26942337001122113,0.3939116000335933,0.6556666670655169,2.0189553660963098,median,stdscl,SMOTE,DT
4404,"var3_woe,var4_woe,var1_woe",0.9576607264165508,0.938501733407024,0.9475752463441102,0.6074542726576803,2.5126902454183413,median,stdscl,SMOTE,DT
4405,"var3_woe,var4_woe,var8_woe",0.9650187489522756,0.3452075901455392,0.4863542227029079,0.65382109088439,2.1051940625395735,median,stdscl,SMOTE,DT
4406,"var3_woe,var4_woe,var1",0.9646951511758842,0.10222914468505584,0.14578982281521974,0.44877241243341537,1.5592573864245194,median,stdscl,SMOTE,DT
4407,"var3_woe,var4_woe,var2",0.9568201089911832,0.7958096769331257,0.8650455580466101,0.6546523083169214,2.4765179753547137,median,stdscl,SMOTE,DT
4408,"var3_woe,var4_woe,var3",0.9654513283406772,0.1718501398449145,0.2586013329801157,0.6161960260060209,1.8402486873268136,median,stdscl,SMOTE,DT
4409,"var3_woe,var4_woe,var4",0.957542027867736,0.9357885745867456,0.9460599448378724,0.6037095631383541,2.5073115358439626,median,stdscl,SMOTE,DT
4410,"var3_woe,var4_woe,var5",0.9573415090957572,0.9313503826893768,0.9435737333057423,0.6034776911372672,2.504392933538767,median,stdscl,SMOTE,DT
4411,"var3_woe,var4_woe,var6",0.9576607264165508,0.938501733407024,0.9475752463441102,0.6029988061643725,2.5082347789250337,median,stdscl,SMOTE,DT
4412,"var3_woe,var4_woe,var7",0.9574951631338496,0.9342142725552262,0.9451879873172946,0.6027364681370928,2.5054196185882374,median,stdscl,SMOTE,DT
4413,"var3_woe,var4_woe,var8",0.9656603399153452,0.4317774539851614,0.5782549524191782,0.6779294568367742,2.2218447491712974,median,stdscl,SMOTE,DT
4414,"var3_woe,var7_woe,var5_woe",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5238347930026809,1.6056119635605652,median,stdscl,SMOTE,DT
4415,"var3_woe,var7_woe,var6_woe",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5238347930026809,1.6056119635605652,median,stdscl,SMOTE,DT
4416,"var3_woe,var7_woe,var2_woe",0.9679601576443708,0.2761225275921553,0.4027776445758559,0.5913308071076226,1.9620686093278488,median,stdscl,SMOTE,DT
4417,"var3_woe,var7_woe,var1_woe",0.9537825980249528,0.8977038637391348,0.9240301931779072,0.5580044145363995,2.4358172057392595,median,stdscl,SMOTE,DT
4418,"var3_woe,var7_woe,var8_woe",0.9648468717850444,0.26694468170627544,0.3917652649194349,0.5747072350645369,1.9313193717690158,median,stdscl,SMOTE,DT
4419,"var3_woe,var7_woe,var1",0.9537895405797558,0.9206317305598821,0.9364767573227436,0.5547179494873286,2.4449842473898284,median,stdscl,SMOTE,DT
4420,"var3_woe,var7_woe,var2",0.9677882772840654,0.2825872146577568,0.4109718771734792,0.612637368642875,1.9913975231004195,median,stdscl,SMOTE,DT
4421,"var3_woe,var7_woe,var3",0.9694796379192466,0.11360096467869164,0.16460839483903913,0.5155745478349286,1.6496625805932146,median,stdscl,SMOTE,DT
4422,"var3_woe,var7_woe,var4",0.957542027867736,0.9357885745867456,0.9460599448378724,0.6037095631383541,2.5073115358439626,median,stdscl,SMOTE,DT
4423,"var3_woe,var7_woe,var5",0.9508074329967876,0.9731363781004538,0.96175205692467,0.4796389955378778,2.3921984854593354,median,stdscl,SMOTE,DT
4424,"var3_woe,var7_woe,var6",0.9505914961291356,0.9739905206920229,0.9621487660052908,0.5223701169333947,2.435110379067821,median,stdscl,SMOTE,DT
4425,"var3_woe,var7_woe,var7",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5178216071040515,1.599598777661936,median,stdscl,SMOTE,DT
4426,"var3_woe,var7_woe,var8",0.9651827479143832,0.3471503458440101,0.4885179443416697,0.6052816238962623,2.058982316152316,median,stdscl,SMOTE,DT
4427,"var3_woe,var5_woe,var6_woe",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5238347930026809,1.6056119635605652,median,stdscl,SMOTE,DT
4428,"var3_woe,var5_woe,var2_woe",0.9679601576443708,0.2761225275921553,0.4027776445758559,0.5913308071076226,1.9620686093278488,median,stdscl,SMOTE,DT
4429,"var3_woe,var5_woe,var1_woe",0.9537825980249528,0.8977038637391348,0.9240301931779072,0.5580044145363995,2.4358172057392595,median,stdscl,SMOTE,DT
4430,"var3_woe,var5_woe,var8_woe",0.9648468717850444,0.26694468170627544,0.3917652649194349,0.5747072350645369,1.9313193717690158,median,stdscl,SMOTE,DT
4431,"var3_woe,var5_woe,var1",0.9537895405797558,0.9206317305598821,0.9364767573227436,0.5547179494873286,2.4449842473898284,median,stdscl,SMOTE,DT
4432,"var3_woe,var5_woe,var2",0.9677882772840654,0.2825872146577568,0.4109718771734792,0.612637368642875,1.9913975231004195,median,stdscl,SMOTE,DT
4433,"var3_woe,var5_woe,var3",0.9694796379192466,0.11360096467869164,0.16460839483903913,0.5155745478349286,1.6496625805932146,median,stdscl,SMOTE,DT
4434,"var3_woe,var5_woe,var4",0.957542027867736,0.9357885745867456,0.9460599448378724,0.6037095631383541,2.5073115358439626,median,stdscl,SMOTE,DT
4435,"var3_woe,var5_woe,var5",0.9508074329967876,0.9731363781004538,0.96175205692467,0.4796389955378778,2.3921984854593354,median,stdscl,SMOTE,DT
4436,"var3_woe,var5_woe,var6",0.9505914961291356,0.9739905206920229,0.9621487660052908,0.5223701169333947,2.435110379067821,median,stdscl,SMOTE,DT
4437,"var3_woe,var5_woe,var7",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5178216071040515,1.599598777661936,median,stdscl,SMOTE,DT
4438,"var3_woe,var5_woe,var8",0.9651827479143832,0.3471503458440101,0.4885179443416697,0.6052816238962623,2.058982316152316,median,stdscl,SMOTE,DT
4439,"var3_woe,var6_woe,var2_woe",0.9679601576443708,0.2761225275921553,0.4027776445758559,0.5913308071076226,1.9620686093278488,median,stdscl,SMOTE,DT
4440,"var3_woe,var6_woe,var1_woe",0.9537825980249528,0.8977038637391348,0.9240301931779072,0.5580044145363995,2.4358172057392595,median,stdscl,SMOTE,DT
4441,"var3_woe,var6_woe,var8_woe",0.9648468717850444,0.26694468170627544,0.3917652649194349,0.5747072350645369,1.9313193717690158,median,stdscl,SMOTE,DT
4442,"var3_woe,var6_woe,var1",0.9537895405797558,0.9206317305598821,0.9364767573227436,0.5547179494873286,2.4449842473898284,median,stdscl,SMOTE,DT
4443,"var3_woe,var6_woe,var2",0.9677882772840654,0.2825872146577568,0.4109718771734792,0.612637368642875,1.9913975231004195,median,stdscl,SMOTE,DT
4444,"var3_woe,var6_woe,var3",0.9694796379192466,0.11360096467869164,0.16460839483903913,0.5155745478349286,1.6496625805932146,median,stdscl,SMOTE,DT
4445,"var3_woe,var6_woe,var4",0.957542027867736,0.9357885745867456,0.9460599448378724,0.6037095631383541,2.5073115358439626,median,stdscl,SMOTE,DT
4446,"var3_woe,var6_woe,var5",0.9508074329967876,0.9731363781004538,0.96175205692467,0.4796389955378778,2.3921984854593354,median,stdscl,SMOTE,DT
4447,"var3_woe,var6_woe,var6",0.9505914961291356,0.9739905206920229,0.9621487660052908,0.5223701169333947,2.435110379067821,median,stdscl,SMOTE,DT
4448,"var3_woe,var6_woe,var7",0.970630055049954,0.08293557085196536,0.11114711550793054,0.5178216071040515,1.599598777661936,median,stdscl,SMOTE,DT
4449,"var3_woe,var6_woe,var8",0.9651827479143832,0.3471503458440101,0.4885179443416697,0.6052816238962623,2.058982316152316,median,stdscl,SMOTE,DT
4450,"var3_woe,var2_woe,var1_woe",0.9679601576443708,0.2761225275921553,0.4027776445758559,0.6192953286377608,1.9900331308579875,median,stdscl,SMOTE,DT
4451,"var3_woe,var2_woe,var8_woe",0.9671866089251668,0.32489239478135623,0.4624166232724579,0.6051257443812043,2.034728976578829,median,stdscl,SMOTE,DT
4452,"var3_woe,var2_woe,var1",0.9680517240539182,0.27295717563516386,0.3987321211448548,0.615841898720068,1.9826257439188408,median,stdscl,SMOTE,DT
4453,"var3_woe,var2_woe,var2",0.9677898610864388,0.2826374583396138,0.4110345518205811,0.592562230540194,1.971386643447214,median,stdscl,SMOTE,DT
4454,"var3_woe,var2_woe,var3",0.9661646274749144,0.2260798204625768,0.3369818332049137,0.5776507502235939,1.880797210903422,median,stdscl,SMOTE,DT
4455,"var3_woe,var2_woe,var4",0.968996780923846,0.2721867725133565,0.3975330632988052,0.65485057909841,2.021380423321061,median,stdscl,SMOTE,DT
4456,"var3_woe,var2_woe,var5",0.9511085573926356,0.9718300423721716,0.961183833962348,0.4917171411711896,2.4040095325261728,median,stdscl,SMOTE,DT
4457,"var3_woe,var2_woe,var6",0.9513102526996756,0.9697700514160345,0.960276796596862,0.5907231721097612,2.5023102214062987,median,stdscl,SMOTE,DT
4458,"var3_woe,var2_woe,var7",0.9666095666797048,0.20115895426150165,0.3017396954431933,0.581967100419428,1.8503163625423265,median,stdscl,SMOTE,DT
4459,"var3_woe,var2_woe,var8",0.9666180729509208,0.3524761761208528,0.4941881530019618,0.6115311343458791,2.0723373602987616,median,stdscl,SMOTE,DT
4460,"var3_woe,var1_woe,var8_woe",0.9628784174560748,0.3433150781289253,0.4847026503331893,0.6077776808009085,2.0553587485901725,median,stdscl,SMOTE,DT
4461,"var3_woe,var1_woe,var1",0.9538984345646369,0.925321140866536,0.9390245362657064,0.5548162277334537,2.447739198563797,median,stdscl,SMOTE,DT
4462,"var3_woe,var1_woe,var2",0.9677898610864388,0.2826374583396138,0.4110345518205811,0.6237878421870887,2.002612255094109,median,stdscl,SMOTE,DT
4463,"var3_woe,var1_woe,var3",0.9693908796145428,0.11234487263226647,0.16249634667469576,0.5882842735201175,1.720171499809356,median,stdscl,SMOTE,DT
